IPK,Mata Kuliah Tidak Lulus,Jumlah Cuti Akademik,Pekerjaan Sambil Kuliah,Jumlah Semester,Status Kelulusan,IPS Rata-rata,IPS Semester Akhir,IPS Tren,Kategori Kehadiran
3.87,5,1,Ya,13,1,3.2992307692307694,2.66,0.5700000000000003,Sedang
3.65,5,1,Tidak,12,0,3.0691666666666664,3.56,1.21,Rendah
3.57,2,2,Tidak,11,1,2.955454545454545,2.89,-0.5899999999999999,Tinggi
3.96,0,1,Tidak,12,0,3.2308333333333334,2.63,-1.3400000000000003,Rendah
2.27,0,0,Ya,9,1,3.066666666666667,2.22,-1.1399999999999997,Sedang
2.31,1,2,Tidak,9,0,2.9155555555555557,3.35,0.54,Rendah
2.07,2,0,Ya,8,1,3.03125,3.36,-0.22999999999999998,Tinggi
3.41,1,1,Ya,8,1,2.63,2.08,-0.5,Tinggi
2.59,0,1,Ya,11,0,2.8663636363636362,2.6,-0.6099999999999999,Tinggi
3.73,0,0,Ya,10,1,2.732,2.16,-1.0099999999999998,Tinggi
3.65,1,1,Tidak,10,0,3.081,2.59,-0.71,Rendah
2.03,4,1,Ya,8,0,2.7762499999999997,2.09,-1.37,Rendah
3.51,2,1,Ya,7,0,3.097142857142857,3.65,1.13,Tinggi
2.4,1,0,Ya,12,0,3.18,2.78,-0.4500000000000002,Sedang
2.87,3,2,Ya,7,1,3.028571428571429,2.12,-1.62,Rendah
3.28,2,1,Tidak,10,0,2.947,2.17,-1.44,Tinggi
2.79,1,2,Ya,14,1,3.0964285714285715,3.4,0.14000000000000012,Rendah
2.88,3,1,Tidak,12,0,3.141666666666667,3.67,-0.1499999999999999,Tinggi
2.89,4,1,Ya,14,0,3.0707142857142857,3.18,-0.7799999999999998,Rendah
2.1,1,2,Tidak,12,0,2.790833333333333,3.23,1.2200000000000002,Tinggi
3.98,5,1,Ya,8,1,3.2800000000000002,3.72,-0.03999999999999959,Rendah
3.47,2,0,Ya,11,0,3.235454545454546,3.06,0.1200000000000001,Rendah
3.51,2,1,Ya,14,0,2.9014285714285717,2.8,-0.7000000000000002,Tinggi
3.35,0,2,Ya,14,0,3.1142857142857148,2.34,-0.9100000000000001,Sedang
2.09,5,2,Tidak,12,1,3.0041666666666664,3.11,-0.20999999999999996,Sedang
2.12,4,2,Ya,11,0,2.871818181818182,3.92,1.69,Sedang
3.66,2,0,Ya,11,0,3.0645454545454545,2.12,-0.48,Tinggi
3.22,5,0,Tidak,8,0,3.165,2.6,-1.0699999999999998,Rendah
3.05,4,1,Tidak,13,0,3.1853846153846157,2.35,-0.3599999999999999,Tinggi
3.61,3,1,Ya,11,0,2.8918181818181816,3.66,1.3600000000000003,Rendah
2.41,1,2,Ya,10,0,2.9010000000000007,3.01,-0.1200000000000001,Sedang
3.03,3,0,Ya,10,0,3.1730000000000005,2.73,-1.12,Sedang
3.78,3,0,Ya,9,1,2.8966666666666665,3.23,-0.5699999999999998,Sedang
3.72,3,1,Ya,13,1,3.060769230769231,3.02,-0.16999999999999993,Tinggi
2.14,2,0,Tidak,9,0,3.0733333333333333,2.88,-0.6299999999999999,Sedang
3.38,1,0,Ya,14,0,2.9778571428571428,2.59,-1.1100000000000003,Sedang
3.83,5,0,Tidak,11,1,2.9818181818181824,3.68,1.37,Sedang
2.7,4,0,Ya,14,1,2.9857142857142853,2.88,-0.75,Rendah
3.61,0,0,Ya,7,1,2.9699999999999998,3.83,0.5100000000000002,Tinggi
2.55,2,1,Tidak,11,1,3.080909090909091,2.74,-0.7899999999999996,Rendah
2.9,4,1,Tidak,10,0,3.1340000000000003,2.3,-0.8000000000000003,Tinggi
3.48,3,1,Ya,14,0,3.0100000000000002,3.42,0.6000000000000001,Rendah
3.6,1,2,Ya,13,1,2.994615384615384,3.65,1.13,Sedang
3.98,1,2,Ya,13,1,3.123076923076923,3.92,1.7199999999999998,Sedang
2.89,1,1,Tidak,14,1,2.7392857142857143,2.14,-1.13,Rendah
2.98,0,1,Tidak,13,0,3.164615384615385,3.96,1.5499999999999998,Sedang
2.87,1,2,Tidak,14,0,2.8528571428571428,2.38,-0.08000000000000007,Tinggi
3.76,5,2,Tidak,9,0,3.1,3.27,0.6099999999999999,Tinggi
2.95,4,1,Ya,12,0,2.935,3.11,0.54,Rendah
3.64,2,1,Tidak,7,1,2.9414285714285713,3.36,-0.16000000000000014,Sedang
2.88,1,0,Ya,8,0,2.9475,2.1,-0.3900000000000001,Tinggi
2.81,5,1,Ya,12,1,3.065,3.41,-0.2599999999999998,Rendah
3.15,1,0,Tidak,8,1,2.96125,3.51,0.1499999999999999,Tinggi
2.63,5,1,Ya,13,0,2.8638461538461537,2.9,0.48999999999999977,Rendah
3.55,2,0,Ya,9,1,2.697777777777778,2.85,0.10999999999999988,Sedang
2.39,3,2,Tidak,11,0,3.0990909090909087,2.8,-1.1100000000000003,Tinggi
3.56,3,2,Ya,13,1,2.888461538461539,3.67,1.62,Sedang
3.89,4,2,Ya,10,0,3.2660000000000005,3.79,1.73,Tinggi
3.83,3,2,Tidak,7,1,3.117142857142857,3.95,1.4500000000000002,Sedang
3.98,0,1,Tidak,7,0,2.707142857142857,3.99,1.9800000000000004,Sedang
3.43,5,2,Tidak,11,1,3.1254545454545455,3.53,0.77,Tinggi
2.54,1,2,Ya,10,1,2.998,2.18,-0.16999999999999993,Rendah
2.97,2,2,Ya,10,1,3.018,3.71,1.2999999999999998,Rendah
2.31,5,2,Ya,12,1,2.7750000000000004,2.62,-1.25,Rendah
2.45,3,1,Ya,11,0,3.008181818181818,2.54,-1.2799999999999998,Tinggi
3.42,3,1,Ya,8,0,3.1399999999999997,2.51,-0.16000000000000014,Tinggi
2.16,1,2,Tidak,11,1,2.8590909090909093,2.81,0.1200000000000001,Rendah
3.23,1,1,Tidak,10,0,3.1599999999999997,2.91,0.5700000000000003,Sedang
3.61,3,2,Tidak,13,0,2.858461538461538,3.18,0.8200000000000003,Sedang
3.87,4,2,Tidak,12,1,2.9983333333333335,2.68,0.20999999999999996,Rendah
3.2,5,0,Ya,11,1,3.1236363636363635,2.71,-0.52,Tinggi
2.16,4,1,Tidak,8,0,2.5774999999999997,2.21,-0.6600000000000001,Sedang
3.39,1,1,Tidak,9,1,3.0322222222222224,2.05,-0.6200000000000001,Rendah
3.42,1,2,Tidak,14,0,3.2757142857142854,2.24,-0.07999999999999963,Sedang
3.46,5,2,Ya,14,0,3.0721428571428575,3.56,0.1299999999999999,Tinggi
2.74,1,2,Ya,7,1,2.835714285714286,2.87,0.6200000000000001,Tinggi
2.72,5,2,Ya,12,1,3.234166666666667,2.84,0.13999999999999968,Sedang
2.92,5,0,Tidak,10,0,2.7020000000000004,2.18,0.17000000000000037,Rendah
2.33,3,1,Tidak,10,1,2.824,3.77,1.7000000000000002,Tinggi
2.84,4,0,Tidak,8,0,2.91125,2.09,-0.3500000000000001,Tinggi
3.64,3,1,Ya,14,1,3.129285714285714,3.98,1.0699999999999998,Tinggi
3.87,3,0,Tidak,8,0,3.11625,3.61,0.7599999999999998,Rendah
2.59,5,0,Tidak,11,1,3.1900000000000004,3.9,0.9299999999999997,Rendah
3.84,4,1,Tidak,8,1,2.6375,2.97,0.52,Rendah
3.23,1,1,Ya,8,0,3.34125,3.35,-0.48,Tinggi
2.02,1,2,Ya,7,1,3.1942857142857144,3.37,0.8000000000000003,Rendah
3.06,3,2,Ya,7,0,2.3885714285714283,2.18,0.15000000000000036,Rendah
2.93,5,1,Ya,13,0,3.0500000000000003,2.16,-1.1599999999999997,Sedang
2.86,3,2,Tidak,9,1,2.74,2.32,-0.07000000000000028,Tinggi
2.35,5,0,Tidak,7,1,2.7071428571428577,3.05,0.6499999999999999,Rendah
3.5,4,0,Ya,8,1,2.6525,2.12,-0.5499999999999998,Tinggi
3.83,5,0,Ya,8,0,3.0012499999999998,2.26,-0.07000000000000028,Rendah
3.64,0,0,Ya,12,0,3.1616666666666666,2.76,0.3099999999999996,Tinggi
3.14,3,2,Tidak,10,1,2.994,3.27,0.14000000000000012,Sedang
2.68,3,1,Tidak,10,0,3.137,3.21,-0.69,Rendah
2.03,0,2,Tidak,12,0,3.0216666666666665,2.76,-0.8600000000000003,Rendah
3.55,2,1,Tidak,10,1,3.304,3.05,-0.6700000000000004,Rendah
2.34,0,0,Ya,8,1,3.27625,3.45,-0.22999999999999998,Sedang
2.96,1,0,Tidak,10,1,2.909,2.52,-0.5899999999999999,Rendah
3.14,1,0,Ya,13,1,2.8,2.8,-0.56,Sedang
